,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
1427,This Is The Last Time,The National,283386,61,2013-05-27,https://p.scdn.co/mp3-preview/47af77608d242ee915752ecb5338ff7396d2246c?cid=80aa7a928c4541428fab1590b72d13b5,6XW2rKHwNnX5qzk79Qis9w,2cCUtGK9sDU2EoElnk0GNB
1428,Turn on Me,The National,255560,60,2019-04-26,https://p.scdn.co/mp3-preview/71348ea9f8a8c74b704a26fc6c953bc68b4e0cc2?cid=80aa7a928c4541428fab1590b72d13b5,6AAzhv94mLlozzO1oyrUnl,2cCUtGK9sDU2EoElnk0GNB
1429,About Today,The National,250760,52,2004,https://p.scdn.co/mp3-preview/aeacf406b640ddc545f68634b5205e6e79c8c7be?cid=80aa7a928c4541428fab1590b72d13b5,33xh6sgYhga7iQ7HARN7V6,2cCUtGK9sDU2EoElnk0GNB
1430,Don't Swallow the Cap,The National,285533,59,2013-05-27,https://p.scdn.co/mp3-preview/940f32091fa6c0585b1199ff0fef81112cd57c1a?cid=80aa7a928c4541428fab1590b72d13b5,0QEHU0ZccfSXYUpF2iVUab,2cCUtGK9sDU2EoElnk0GNB
1431,"The Rains Of Castomere - From The ""Game Of Thrones: Season 2"" Soundtrack",The National,144253,50,2012-01-01,,6IATEuuMeh5SymNQucovVo,2cCUtGK9sDU2EoElnk0GNB
1432,There's No Way (feat. Julia Michaels),Lauv,174860,82,2018-09-27,https://p.scdn.co/mp3-preview/ecf605ea149db4f756c399c46e89efc409429414?cid=80aa7a928c4541428fab1590b72d13b5,2hnxrRNzF74mdDzpQZQukQ,5JZ7CnR6gTvEMKX4g70Amv
1433,What A Time (feat. Niall Horan),Julia Michaels,173306,80,2019-01-24,,5WtfUKzXircvW8l5aaVZWT,0ZED1XzwlLHW4ZaG4lOT6m
1434,I Miss You (feat. Julia Michaels),Clean Bandit,205986,79,2018-11-30,https://p.scdn.co/mp3-preview/8ff021535ae4be15542c4d63361f0cbfee4956e6?cid=80aa7a928c4541428fab1590b72d13b5,0Ult84lvFuqNvbyXwyRQ58,6MDME20pz9RveH9rEXvrOM
1435,Anxiety (with Selena Gomez),Julia Michaels,210146,77,2019-01-24,,1XJ93XskwJf7PCyIVLbNBt,0ZED1XzwlLHW4ZaG4lOT6m
1436,okay,LANY,169182,77,2019-04-23,,1a0Mg4XPdt4EKsUz5beRZY,49tQo2QULno7gxHutgccqF
1437,Heaven,Julia Michaels,191786,77,2018-02-09,,1T575AhHueYinKSDflEsGK,0ZED1XzwlLHW4ZaG4lOT6m
1438,Issues,Julia Michaels,176320,74,2017-07-28,,7vu0JkJh0ldukEYbTVcqd0,0ZED1XzwlLHW4ZaG4lOT6m
1439,Hurt Somebody,Noah Kahan,168640,65,2018-01-12,,7apizLyhMRutg3ccXvr2qv,2RQXRUsr4IW1f3mKyKsy4B
1440,Jump (with Trippie Redd),Julia Michaels,207856,74,2018-05-04,,2OvV4NjEBRE9v8Oo7QeUCq,0ZED1XzwlLHW4ZaG4lOT6m
1441,Into You,Julia Michaels,192373,70,2019-01-24,,1wkHhcUnVOMhLtA79dQaQx,0ZED1XzwlLHW4ZaG4lOT6m
1442,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,163804,85,2019-04-25,https://p.scdn.co/mp3-preview/2c529a40d846a04151fed237da99736e1a372e1c?cid=80aa7a928c4541428fab1590b72d13b5,7Feaw9WAEREY0DUOSXJLOM,60d24wfXkVzDSfLS6hyCjZ
1443,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,233613,81,2019-01-31,https://p.scdn.co/mp3-preview/113708d3c1425ae8f04571d103c2b87221305c5a?cid=80aa7a928c4541428fab1590b72d13b5,2v5JTeM6hSmi5wWy7jiwrI,2kCcBybjl3SAtIcwdWpUe3
1444,Centuries,Fall Out Boy,228360,79,2015-01-20,,04aAxqtGp5pv12UXAg4pkq,4UXqAaa6dQYAk18Lv7PEgX
1445,"Sugar, We're Goin Down",Fall Out Boy,229093,77,2005-01-01,,2TfSHkHiFO4gRztVIkggkE,4UXqAaa6dQYAk18Lv7PEgX
1446,Thnks fr th Mmrs,Fall Out Boy,203506,75,2007-01-01,,3Zwu2K0Qa5sT6teCCHPShP,4UXqAaa6dQYAk18Lv7PEgX
1447,"Dance, Dance",Fall Out Boy,180266,74,2005-01-01,,0a7BloCiNzLDD9qSQHh5m7,4UXqAaa6dQYAk18Lv7PEgX
1448,Immortals,Fall Out Boy,189386,73,2015-01-20,,3Te8uLyit6X3ncNW8Fp3K2,4UXqAaa6dQYAk18Lv7PEgX
1449,Uma Thurman,Fall Out Boy,211573,70,2015-01-20,,5PUawWFG1oIS2NwEcyHaCr,4UXqAaa6dQYAk18Lv7PEgX
1450,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,186826,67,2013-01-01,,7s0lDK7y3XLmI7tcsRAbW0,4UXqAaa6dQYAk18Lv7PEgX
1451,The Last Of The Real Ones,Fall Out Boy,230400,67,2018-01-19,,6e13443Ve7RGcAUScTgYtl,4UXqAaa6dQYAk18Lv7PEgX
1452,The Scientist,Coldplay,309600,83,2002-08-08,https://p.scdn.co/mp3-preview/95cb9df1b056d759920b5e85ad7f9aff0a390671?cid=80aa7a928c4541428fab1590b72d13b5,75JFxkI2RXiU7L9VXzMkle,4gzpq5DPGxSnKTe4SA8HAU
1453,Something Just Like This,The Chainsmokers,247160,82,2017-04-07,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=80aa7a928c4541428fab1590b72d13b5,6RUKPb4LETWmmr3iAEQktW,69GGBxA162lTqCwzJG5jLp
1454,Yellow,Coldplay,266773,80,2000-07-10,https://p.scdn.co/mp3-preview/c119ca773ef844108da21c4679dc54c007cf0926?cid=80aa7a928c4541428fab1590b72d13b5,3AJwUDP919kvQ9QcozQPxg,4gzpq5DPGxSnKTe4SA8HAU
1455,Fix You,Coldplay,295533,80,2005-06-07,https://p.scdn.co/mp3-preview/b1640815319b2df5ddfac27a28f016319a281468?cid=80aa7a928c4541428fab1590b72d13b5,7LVHVU3tWfcxj5aiPFEW4Q,4gzpq5DPGxSnKTe4SA8HAU
1456,Viva La Vida,Coldplay,242373,78,2008-05-26,https://p.scdn.co/mp3-preview/bb0a310830636ebf8e5f6a1fa03d129a9724f7ec?cid=80aa7a928c4541428fab1590b72d13b5,1mea3bSkSGXuIRvnydlB5b,4gzpq5DPGxSnKTe4SA8HAU
1457,Paradise,Coldplay,278719,77,2011-10-24,https://p.scdn.co/mp3-preview/99475c9d11e4df26ca9d1460fbe0654e687d79e0?cid=80aa7a928c4541428fab1590b72d13b5,6nek1Nin9q48AVZcWs9e9D,4gzpq5DPGxSnKTe4SA8HAU
1458,Hymn for the Weekend,Coldplay,258826,77,2015-12-04,https://p.scdn.co/mp3-preview/0e36103f9c968a7f07d502003a109c314f36ae9c?cid=80aa7a928c4541428fab1590b72d13b5,3RiPr603aXAoi4GHyXx0uy,4gzpq5DPGxSnKTe4SA8HAU
1459,A Sky Full of Stars,Coldplay,268466,76,2014-05-19,https://p.scdn.co/mp3-preview/dca7402083b8dbf0e2a5e91f49eb76bde94cd493?cid=80aa7a928c4541428fab1590b72d13b5,0FDzzruyVECATHXKHFs9eJ,4gzpq5DPGxSnKTe4SA8HAU
1460,Clocks,Coldplay,307879,75,2002-08-08,https://p.scdn.co/mp3-preview/24c7fe858b234e3cb21872cd03ab44b669163fbb?cid=80aa7a928c4541428fab1590b72d13b5,0BCPKOYdS2jbQ8iyB56Zns,4gzpq5DPGxSnKTe4SA8HAU
1461,Adventure of a Lifetime,Coldplay,263786,74,2015-12-04,https://p.scdn.co/mp3-preview/f5c8203c517a906dd581e0faeca84d1e0206c8b6?cid=80aa7a928c4541428fab1590b72d13b5,69uxyAqqPIsUyTO8txoP2M,4gzpq5DPGxSnKTe4SA8HAU
1462,I'm Comin' Over,Chris Young,197280,70,2015-11-13,https://p.scdn.co/mp3-preview/d4330f6c438e7ea8665a6858c5aff50504a233b2?cid=80aa7a928c4541428fab1590b72d13b5,0H04yVa3DJxoXbLBpAb7iV,4BYxqVkZyFjtik7crYLg5Q
1463,Losing Sleep,Chris Young,178253,70,2017-10-20,https://p.scdn.co/mp3-preview/359c3f542eb675715b9236227981d7958fe91eb3?cid=80aa7a928c4541428fab1590b72d13b5,6waqLPcT6ruMhmd36OhmFO,4BYxqVkZyFjtik7crYLg5Q
1464,Hangin' On,Chris Young,185440,69,2017-10-20,https://p.scdn.co/mp3-preview/2adb1d7961dbbb43791acbcfc1751dc93ea4348c?cid=80aa7a928c4541428fab1590b72d13b5,6CyJlVAEFlNdpggOLanytL,4BYxqVkZyFjtik7crYLg5Q
1465,Think of You,Chris Young,218946,65,2015-11-13,https://p.scdn.co/mp3-preview/b9cfa6cff52b23397c3def85f99709f0d652fc82?cid=80aa7a928c4541428fab1590b72d13b5,6W9W8dSswA8KNegvl3W97V,4BYxqVkZyFjtik7crYLg5Q
1466,Raised on Country,Chris Young,175594,65,2019-01-04,https://p.scdn.co/mp3-preview/0f3d5134e04ee9304cb49c70d811423c66b103a8?cid=80aa7a928c4541428fab1590b72d13b5,6voi5xnLs9JKmWG2oLmgDU,4BYxqVkZyFjtik7crYLg5Q
1467,Tomorrow,Chris Young,220173,63,2011-07-11,https://p.scdn.co/mp3-preview/9a3c8aac959eb327bf11944b5b3849694e81391a?cid=80aa7a928c4541428fab1590b72d13b5,1qjl8UJtWTHrk4SFpwftSN,4BYxqVkZyFjtik7crYLg5Q
1468,Gettin' You Home,Chris Young,212133,61,2009-08-27,https://p.scdn.co/mp3-preview/8662ad934df9abdbf6eb6688e1f7d3727f277704?cid=80aa7a928c4541428fab1590b72d13b5,28Sc21lrWcZD9Ov4rRkPJq,4BYxqVkZyFjtik7crYLg5Q
1469,Aw Naw,Chris Young,188706,61,2013-09-16,https://p.scdn.co/mp3-preview/e8fbbea2af7f94d66a16abe972a2b5a6d7840f5a?cid=80aa7a928c4541428fab1590b72d13b5,53Dj5PCDhb22qWqmre3YQs,4BYxqVkZyFjtik7crYLg5Q
1470,Lonely Eyes,Chris Young,217413,59,2013-09-16,https://p.scdn.co/mp3-preview/8471dc12814765a8823c220a14eeeaf1fd30add9?cid=80aa7a928c4541428fab1590b72d13b5,2j79NtwxoWDmkiH4MGwdLq,4BYxqVkZyFjtik7crYLg5Q
1471,Who I Am With You,Chris Young,191573,59,2013-09-16,https://p.scdn.co/mp3-preview/9d66c6f9002a9d30429b05cb08d29d7ee50cdb90?cid=80aa7a928c4541428fab1590b72d13b5,4u7KjVIQPdzGCcAwg4W5Kl,4BYxqVkZyFjtik7crYLg5Q
1472,Savior,Rise Against,242280,71,2008-01-01,,3asFGFY3uLjMDmML1p0tYm,6Wr3hh341P84m3EI8qdn9O
1473,Satellite,Rise Against,238573,68,2011-01-01,,5sG3G54H21hNfd5etlheoe,6Wr3hh341P84m3EI8qdn9O
1474,Prayer Of The Refugee,Rise Against,199386,64,2006-01-01,,4OSbctVD37ycS0H3rwRm72,6Wr3hh341P84m3EI8qdn9O
1475,The Violence,Rise Against,228720,63,2017-06-09,,12C6ufD5zOWsQGHQY7aXRM,6Wr3hh341P84m3EI8qdn9O
1476,Hero Of War,Rise Against,253080,57,2008-01-01,,2y6zrJK0sgeQt6oNkz6Xb7,6Wr3hh341P84m3EI8qdn9O
1477,I Don’t Want To Be Here Anymore,Rise Against,239960,61,2014-01-01,,6qtg4gz3DhqOHL5BHtSQw8,6Wr3hh341P84m3EI8qdn9O
1478,Make It Stop (September's Children),Rise Against,234786,60,2011-01-01,,0wHNrrefyaeVewm4NxjxrX,6Wr3hh341P84m3EI8qdn9O
1479,Swing Life Away,Rise Against,200066,58,2004-01-01,,6GrrkiCRO3HYdgRpO4eKEL,6Wr3hh341P84m3EI8qdn9O
1480,Give It All,Rise Against,170893,54,2004-01-01,,6TTBhxnb9NYT7cz6aLOkBy,6Wr3hh341P84m3EI8qdn9O
1481,House On Fire,Rise Against,194506,57,2017-06-09,,4c75xeSteTcgSSxRtsKqOJ,6Wr3hh341P84m3EI8qdn9O
1482,Wake Up in the Sky,Gucci Mane,203161,74,2018-12-07,https://p.scdn.co/mp3-preview/43ece6da1fe67dc3a5f44ca967fec62e918ce69d?cid=80aa7a928c4541428fab1590b72d13b5,2G1tXoGBaEMJ7FKGnkf6ud,13y7CgLHjMVRMDqxdx0Xdo
1483,I Get The Bag (feat. Migos),Gucci Mane,233087,76,2017-10-13,https://p.scdn.co/mp3-preview/8ae1a1c5ce2421df896e27cbf238da4597df39d9?cid=80aa7a928c4541428fab1590b72d13b5,1XRgIKC5TPwo7nWGyKqgG0,13y7CgLHjMVRMDqxdx0Xdo
1484,Both (feat. Drake),Gucci Mane,190311,72,2016-12-16,https://p.scdn.co/mp3-preview/0278a03a3a9814b0532764b4c1d014388e815073?cid=80aa7a928c4541428fab1590b72d13b5,5tFep7dXGd7vEJ668wTPux,13y7CgLHjMVRMDqxdx0Xdo
1485,BiPolar (feat. Quavo),Gucci Mane,214610,63,2018-12-07,https://p.scdn.co/mp3-preview/fc9c6114bf997ba7e2dbcc050e5ef883b64136c1?cid=80aa7a928c4541428fab1590b72d13b5,5Ta1sXtO9tXOaUacYm7tH8,13y7CgLHjMVRMDqxdx0Xdo
1486,Champions,Kanye West,334253,69,2016-06-10,,2nBI3iWLhupR7LyAJ5GGkE,5K4W6rqBFWDnAN6FQUkS6x
1487,Bacc At It Again,Yella Beezy,228185,68,2019-03-15,https://p.scdn.co/mp3-preview/fa6fa6f6f363be29ae45af3470675ef5cbcd081f?cid=80aa7a928c4541428fab1590b72d13b5,2biNa12dMbHJrHVFRt8JyO,7kwCkEJ384PWm0UQW3hxjS
1488,We Don't Luv Em (Remix),HoodRich Pablo Juan,193775,67,2018-02-09,https://p.scdn.co/mp3-preview/e45f52cdd7151bf6581dd1984f5116a8cc3dbb71?cid=80aa7a928c4541428fab1590b72d13b5,2Y43TDqgnRgVZA7RxtxEV1,1ZLO8d7zll1WeQJUHaxQer
1489,Curve (feat. The Weeknd),Gucci Mane,161989,67,2017-10-13,https://p.scdn.co/mp3-preview/af2866feb7d3fab659385406222a6967a5935114?cid=80aa7a928c4541428fab1590b72d13b5,2yuyaYAELoMG4ApV5wJsWR,13y7CgLHjMVRMDqxdx0Xdo
1490,Met Gala (feat. Offset),Gucci Mane,209142,67,2017-05-26,https://p.scdn.co/mp3-preview/7f698a169e05adf34ce9d48ba86dc1a96525550d?cid=80aa7a928c4541428fab1590b72d13b5,2XaInsPPUkZRkY4uFJ3AHK,13y7CgLHjMVRMDqxdx0Xdo
1491,Kept Back (feat. Lil Pump) - Bonus Track,Gucci Mane,177651,53,2018-12-07,https://p.scdn.co/mp3-preview/d68f4bb8200cf7c4215888ee50a2160c8d39178b?cid=80aa7a928c4541428fab1590b72d13b5,49z1xCmcez6eIC9SjWgml8,13y7CgLHjMVRMDqxdx0Xdo
1492,In The End,Black Veil Brides,228280,59,2012-01-01,,2RxqHa7EgbKHEjYav48eXX,6O7MpKrY91vlCd4Osi6XKs
1493,Wake Up,Black Veil Brides,162093,57,2018-01-12,,3WnrxWNTHDGyCVCwfMJPtR,6O7MpKrY91vlCd4Osi6XKs
1494,Knives and Pens,Black Veil Brides,255840,56,2010,https://p.scdn.co/mp3-preview/b05df0b0a3018ae846e761edf1915a49ed3edbf8?cid=80aa7a928c4541428fab1590b72d13b5,29Od8h2a4HZyD0PZ8SkBo6,6O7MpKrY91vlCd4Osi6XKs
1495,Fallen Angels,Black Veil Brides,224573,54,2011-01-01,,1rgPXmgq1rOwglSwaTrq9S,6O7MpKrY91vlCd4Osi6XKs
1496,The Last One,Black Veil Brides,281706,53,2018-01-12,,6bWn9qyWbEKLDtz9vKxz14,6O7MpKrY91vlCd4Osi6XKs
1497,Heart Of Fire,Black Veil Brides,201173,52,2014-10-27,,7ej1r1ngI0fAYBHfGtwi7Y,6O7MpKrY91vlCd4Osi6XKs
1498,Rebel Yell,Black Veil Brides,278280,51,2017-12-01,,2nbXgSw0D7llrE4N06FZcQ,6O7MpKrY91vlCd4Osi6XKs
1499,Goodbye Agony,Black Veil Brides,248600,51,2014-10-27,,5yNw7KhDPNO8g3Wfm7Eamj,6O7MpKrY91vlCd4Osi6XKs
1500,Rebel Love Song,Black Veil Brides,237173,50,2011-01-01,,3ItCQd3vvharrdNrBzZuIY,6O7MpKrY91vlCd4Osi6XKs
1501,Perfect Weapon,Black Veil Brides,247640,50,2010,https://p.scdn.co/mp3-preview/581a908213f6c2705d2c1ee60c18f4db7c6bd1b6?cid=80aa7a928c4541428fab1590b72d13b5,4wn0yAuwAiEtcFB9mSQmPV,6O7MpKrY91vlCd4Osi6XKs
1502,It's Not for Me to Say,Johnny Mathis,183866,33,1972,https://p.scdn.co/mp3-preview/24d962de5d7911b4b74aafbb37987451742c329b?cid=80aa7a928c4541428fab1590b72d13b5,2Ct1QMQBx721R1SCmTsFHR,21LGsW7bziR4Ledx7WZ1Wf
1503,Love Never Felt so Good,Johnny Mathis,259560,53,1984-01-22,https://p.scdn.co/mp3-preview/042a1d8f24c60a50a5210ca60d7f3836cda7833b?cid=80aa7a928c4541428fab1590b72d13b5,0UkVtmw0ZzEd9vzAa7Ocnu,21LGsW7bziR4Ledx7WZ1Wf
1504,Chances Are,Johnny Mathis,181106,32,1972,https://p.scdn.co/mp3-preview/bbb84507fcafe1bca4bcef150e6391d86d45d1a6?cid=80aa7a928c4541428fab1590b72d13b5,2IvGt0iGtvD7c8QnAQnWwK,21LGsW7bziR4Ledx7WZ1Wf
1505,Misty,Johnny Mathis,216573,41,1959-08-10,https://p.scdn.co/mp3-preview/df6482e8708811b5ff2bd501aac8d0a2da034d85?cid=80aa7a928c4541428fab1590b72d13b5,4uxsv9PjV3Yeyn51RdWvGJ,21LGsW7bziR4Ledx7WZ1Wf
1506,Run To You,Johnny Mathis,269453,48,2017-09-29,https://p.scdn.co/mp3-preview/9d26eb1ce9b67000da679e175b6cc1a9dfb20efd?cid=80aa7a928c4541428fab1590b72d13b5,6FDUQ9X3xneQXWDuqoivEo,21LGsW7bziR4Ledx7WZ1Wf
1507,Wonderful Wonderful,Johnny Mathis,168293,24,1972,https://p.scdn.co/mp3-preview/b695f35fbe72c5d39d090993ff00689d756fed2f?cid=80aa7a928c4541428fab1590b72d13b5,5bwlXOl4ytHDmPsIcMPH5f,21LGsW7bziR4Ledx7WZ1Wf
1508,The Last Time I Felt Like This (with Jane Olivor),Johnny Mathis,176666,28,1978,https://p.scdn.co/mp3-preview/ffd25097ed25ba79f06d912d7657bd1aa1ec3607?cid=80aa7a928c4541428fab1590b72d13b5,785vp1zvQfUCrsQsPhFuKf,21LGsW7bziR4Ledx7WZ1Wf
1509,The Twelfth of Never - Single Version,Johnny Mathis,145400,30,1957,https://p.scdn.co/mp3-preview/9bd2ce14162e315e446a85b2f409d092111b0a9e?cid=80aa7a928c4541428fab1590b72d13b5,14KXaqt376SvEUwGZWPrHT,21LGsW7bziR4Ledx7WZ1Wf
1510,Heaven Must Have Made You Just for Me,Johnny Mathis,249360,23,1977-02-21,https://p.scdn.co/mp3-preview/b1f4a4e038fa0f51e6b28ed8e8556a3460618e14?cid=80aa7a928c4541428fab1590b72d13b5,6CtEhox0tb0B5lU2rNQweP,21LGsW7bziR4Ledx7WZ1Wf
1511,A Certain Smile,Johnny Mathis,166866,19,1972,https://p.scdn.co/mp3-preview/2d738c864822a7b58e000aaf6fd783fd54cb618b?cid=80aa7a928c4541428fab1590b72d13b5,6ykK8L0timtmlRga3yuD5s,21LGsW7bziR4Ledx7WZ1Wf
1512,Stutter,Granger Smith,197160,67,2017-10-27,https://p.scdn.co/mp3-preview/f90e4fb5e658294d773b7ab2f8d9283d10e81f48?cid=80aa7a928c4541428fab1590b72d13b5,3ZvunC3FkxtVWhmiBGmlGM,4sTFGCigAQIUiEy8wSSQNF
1513,Happens Like That,Granger Smith,171493,64,2017-10-27,https://p.scdn.co/mp3-preview/a3a96e275c80cdda880cb69484544a66024bc862?cid=80aa7a928c4541428fab1590b72d13b5,11fWR3u9wjDMW4oVDbUbyT,4sTFGCigAQIUiEy8wSSQNF
1514,Backroad Song,Granger Smith,236786,64,2016-03-04,https://p.scdn.co/mp3-preview/bcbca3f769898902d9c5f4476f85a42edc794f05?cid=80aa7a928c4541428fab1590b72d13b5,6naYpFIKihKbGg6lGxpveI,4sTFGCigAQIUiEy8wSSQNF
1515,You're In It,Granger Smith,196426,61,2017-10-27,https://p.scdn.co/mp3-preview/aa5b4543fe8ca2d22e407bf0ac8a03ab20608e1d?cid=80aa7a928c4541428fab1590b72d13b5,3K1FNPp9ADkE4ouWez9du2,4sTFGCigAQIUiEy8wSSQNF
1516,Holler,Granger Smith,182488,60,2019-03-29,https://p.scdn.co/mp3-preview/b2a312a286751215a0b491f6b6d563807e50fd8b?cid=80aa7a928c4541428fab1590b72d13b5,7dzFz1IeET9tLaZYF9b3NO,4sTFGCigAQIUiEy8wSSQNF
1517,Don't Tread on Me (feat. Earl Dibbles Jr.),Granger Smith,214280,55,2017-10-27,https://p.scdn.co/mp3-preview/1b01837bd3f822f5fced10f0a765f016a2de9e24?cid=80aa7a928c4541428fab1590b72d13b5,4JNdKmSZRsYDBwhIgZpa5M,4sTFGCigAQIUiEy8wSSQNF
1518,If the Boot Fits,Granger Smith,170093,55,2016-03-04,https://p.scdn.co/mp3-preview/4979d2852dfac020b469c62482dc38e1336a9b1e?cid=80aa7a928c4541428fab1590b72d13b5,1LZNdHSaGjV2S9q8BrZwnh,4sTFGCigAQIUiEy8wSSQNF
1519,The Country Boy Song (feat. Earl Dibbles Jr.),Granger Smith,206600,55,2013-04-16,https://p.scdn.co/mp3-preview/77252f9a19cd842be121d7d597ce53b1e682489a?cid=80aa7a928c4541428fab1590b72d13b5,6n8867qPhHITHka3ZJYjr8,4sTFGCigAQIUiEy8wSSQNF
1520,Merica (feat. Earl Dibbles Jr.),Granger Smith,270773,53,2016-03-04,https://p.scdn.co/mp3-preview/98dfd6e57136da295b44b27306c75d8ab69e171c?cid=80aa7a928c4541428fab1590b72d13b5,3U1ebcYLCZGhXUefbLM80m,4sTFGCigAQIUiEy8wSSQNF
1521,City Boy Stuck (feat. Earl Dibbles Jr.),Granger Smith,265613,51,2016-03-04,https://p.scdn.co/mp3-preview/e3d50a49bbc3b2a255341995fa2d873deaa007cc?cid=80aa7a928c4541428fab1590b72d13b5,3gHVzj2Mqmt2DjGQhMvpne,4sTFGCigAQIUiEy8wSSQNF
1522,2 Phones,Kevin Gates,240000,69,2016-01-29,https://p.scdn.co/mp3-preview/1d3c6c844fa6f0f6fa242966da884f9b196b3d28?cid=80aa7a928c4541428fab1590b72d13b5,0wdKiSBUT7aZkXUIdJWcwC,1gPhS1zisyXr5dHTYZyiMe
1523,Really Really,Kevin Gates,232093,69,2016-01-29,https://p.scdn.co/mp3-preview/c203ea8d347ad28d0d55559d7124e44dc9e8794a?cid=80aa7a928c4541428fab1590b72d13b5,10I3CmmwT0BkOVhduDy53o,1gPhS1zisyXr5dHTYZyiMe
1524,Me Too,Kevin Gates,202300,68,2018-09-28,https://p.scdn.co/mp3-preview/b9d496524fa3f366d81e72ca4529e54d5e0ed3a7?cid=80aa7a928c4541428fab1590b72d13b5,3yXFcbGxFn2au5q3pShkAe,1gPhS1zisyXr5dHTYZyiMe
1525,I Don't Get Tired (#IDGT) (feat. August Alsina),Kevin Gates,209707,65,2014-12-15,https://p.scdn.co/mp3-preview/270c1b360e434ed95c205a8c11fa7698a231b3b2?cid=80aa7a928c4541428fab1590b72d13b5,6HMHgBHdLBQ0QYIaOp2gse,1gPhS1zisyXr5dHTYZyiMe
1526,Time for That,Kevin Gates,208440,65,2016-01-29,https://p.scdn.co/mp3-preview/7ecf75b2fec6dfb4d787b3865bf3ebfd6f03cb8e?cid=80aa7a928c4541428fab1590b72d13b5,1gZNqH0rDxD1mXLeul1Qq7,1gPhS1zisyXr5dHTYZyiMe
1527,Hard For,Kevin Gates,247600,64,2016-01-29,https://p.scdn.co/mp3-preview/229ca528b6a0678765cef0e73a54e834a6188ebe?cid=80aa7a928c4541428fab1590b72d13b5,0YSTRuZ7elW9CEBfZJW5Js,1gPhS1zisyXr5dHTYZyiMe
1528,Change Lanes,Kevin Gates,205861,62,2018-05-16,https://p.scdn.co/mp3-preview/87a8eb4fdd588c43cba24babfb5b8ee308ce676e?cid=80aa7a928c4541428fab1590b72d13b5,59XHPyb0MTMElZpkG0Wp69,1gPhS1zisyXr5dHTYZyiMe
1529,Money Long,Kevin Gates,169459,61,2018-09-28,https://p.scdn.co/mp3-preview/7c6946d9045961c278569cd5daaac3822d8d0020?cid=80aa7a928c4541428fab1590b72d13b5,4eUsMWZO1Dpc0lQp4JsKXa,1gPhS1zisyXr5dHTYZyiMe
1530,Federal Pressure (feat. Moneybagg Yo),Kevin Gates,171493,61,2018-12-19,https://p.scdn.co/mp3-preview/f0350ba28b9aa27821e41bf4382c8b5252968a1d?cid=80aa7a928c4541428fab1590b72d13b5,73qvKxjIenqo9i0Z52I7Jc,1gPhS1zisyXr5dHTYZyiMe
1531,In God I Trust,Kevin Gates,213750,61,2018-09-28,https://p.scdn.co/mp3-preview/9fdfa79df0405be4dc5e79815d51af136b4c5aad?cid=80aa7a928c4541428fab1590b72d13b5,6xCSHFdcD43v2BN69O11bT,1gPhS1zisyXr5dHTYZyiMe
1532,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,217466,85,2018-11-30,https://p.scdn.co/mp3-preview/d77c0f82619faf3fa4d6a34a35938820b3389ae9?cid=80aa7a928c4541428fab1590b72d13b5,27rdGxbavYJeBphck5MZAF,3hv9jJF3adDNsBSIQDqcjp
1533,Electricity (with Dua Lipa),Silk City,238173,83,2018-09-06,https://p.scdn.co/mp3-preview/d4362730866e97d2e89776ceea7ad31cc5a44541?cid=80aa7a928c4541428fab1590b72d13b5,5N4erncE7kuUccm7zEmwzk,2X97ZAqRKRMYFIDqtvGgGc
1534,Uptown Funk,Mark Ronson,269666,80,2015-01-12,https://p.scdn.co/mp3-preview/88a794d97fcb4475f72a27be7baf71b94d5a9dda?cid=80aa7a928c4541428fab1590b72d13b5,32OlwWuMpZ6b0aN2RZOeMS,3hv9jJF3adDNsBSIQDqcjp
1535,Late Night Feelings (feat. Lykke Li),Mark Ronson,251028,76,2019-04-12,https://p.scdn.co/mp3-preview/783ba7d00f0184c96366b7c85e6bb7f10044d5b2?cid=80aa7a928c4541428fab1590b72d13b5,7aQeWViSfRWSEwtJD86Eq0,3hv9jJF3adDNsBSIQDqcjp
1536,Nothing Breaks Like a Heart - Don Diablo Remix,Mark Ronson,216774,69,2019-01-25,https://p.scdn.co/mp3-preview/83f77b3623ad02c4f1f9b5403c67f192965e6bad?cid=80aa7a928c4541428fab1590b72d13b5,5xBafmhrJzzMsd1dxErIbJ,3hv9jJF3adDNsBSIQDqcjp
1537,Electricity (feat. Dua Lipa) - MK Remix,Silk City,346880,66,2018-11-09,https://p.scdn.co/mp3-preview/598cd6ffd9f92c45b7efd51a58fbad0d4948c495?cid=80aa7a928c4541428fab1590b72d13b5,6JhJ3Qiw7sWE74MmSTbwkK,2X97ZAqRKRMYFIDqtvGgGc
1538,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,219413,58,2007-07-10,https://p.scdn.co/mp3-preview/3ba557e125f342567d169a9fbed3634e611987da?cid=80aa7a928c4541428fab1590b72d13b5,631U6DaszJisq3TiaQ0vTM,3hv9jJF3adDNsBSIQDqcjp
